provider,region,instance,family
gcp,asia-south1-b,CP-COMPUTEENGINE-VMIMAGE-C2-STANDARD-60,compute-optimized
gcp,asia-south1-b,CP-COMPUTEENGINE-VMIMAGE-F1-MICRO,na
gcp,asia-south1-b,CP-COMPUTEENGINE-VMIMAGE-G1-SMALL,na
gcp,asia-south1-b,CP-COMPUTEENGINE-VMIMAGE-E2-MICRO,general-purpose-amd-intel
gcp,asia-south1-b,CP-COMPUTEENGINE-VMIMAGE-E2-SMALL,general-purpose-amd-intel
gcp,asia-south1-b,CP-COMPUTEENGINE-VMIMAGE-E2-MEDIUM,general-purpose-amd-intel
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-1,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-64,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-96,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-2,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-4,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-8,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-16,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-32,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-64,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-96,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-2,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-4,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-8,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-16,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-32,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-64,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-96,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-2,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-4,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-8,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-16,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-32,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-48,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-64,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-80,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-2,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-4,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-8,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-16,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-32,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-48,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-64,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-80,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-2,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-4,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-8,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-16,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-32,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-48,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-64,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-80,general-purpose
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-E2-STANDARD-2,general-purpose-amd-intel
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-E2-STANDARD-4,general-purpose-amd-intel
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-E2-STANDARD-8,general-purpose-amd-intel
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-E2-STANDARD-16,general-purpose-amd-intel
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHMEM-2,general-purpose-amd-intel
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHMEM-4,general-purpose-amd-intel
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHMEM-8,general-purpose-amd-intel
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHMEM-16,general-purpose-amd-intel
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHCPU-2,general-purpose-amd-intel
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHCPU-4,general-purpose-amd-intel
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHCPU-8,general-purpose-amd-intel
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHCPU-16,general-purpose-amd-intel
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-M1-ULTRAMEM-40,memory-optimized
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-M1-ULTRAMEM-80,memory-optimized
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-M1-ULTRAMEM-160,memory-optimized
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-M2-ULTRAMEM-208,memory-optimized
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-M2-ULTRAMEM-416,memory-optimized
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-C2-STANDARD-4,compute-optimized
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-C2-STANDARD-8,compute-optimized
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-C2-STANDARD-16,compute-optimized
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-C2-STANDARD-30,compute-optimized
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-C2-STANDARD-60,compute-optimized
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-F1-MICRO,na
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-G1-SMALL,na
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-E2-MICRO,general-purpose-amd-intel
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-E2-SMALL,general-purpose-amd-intel
gcp,europe-north1-a,CP-COMPUTEENGINE-VMIMAGE-E2-MEDIUM,general-purpose-amd-intel
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-1,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-64,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-96,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-2,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-4,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-8,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-16,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-32,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-64,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-96,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-2,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-4,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-8,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-16,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-32,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-64,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-96,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-2,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-4,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-8,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-16,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-32,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-48,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-64,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-80,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-2,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-4,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-8,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-16,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-32,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-48,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-64,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-80,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-2,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-4,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-8,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-16,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-32,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-48,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-64,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-80,general-purpose
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-E2-STANDARD-2,general-purpose-amd-intel
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-E2-STANDARD-4,general-purpose-amd-intel
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-E2-STANDARD-8,general-purpose-amd-intel
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-E2-STANDARD-16,general-purpose-amd-intel
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHMEM-2,general-purpose-amd-intel
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHMEM-4,general-purpose-amd-intel
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHMEM-8,general-purpose-amd-intel
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHMEM-16,general-purpose-amd-intel
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHCPU-2,general-purpose-amd-intel
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHCPU-4,general-purpose-amd-intel
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHCPU-8,general-purpose-amd-intel
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHCPU-16,general-purpose-amd-intel
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-M1-ULTRAMEM-40,memory-optimized
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-M1-ULTRAMEM-80,memory-optimized
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-M1-ULTRAMEM-160,memory-optimized
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-M2-ULTRAMEM-208,memory-optimized
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-M2-ULTRAMEM-416,memory-optimized
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-C2-STANDARD-4,compute-optimized
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-C2-STANDARD-8,compute-optimized
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-C2-STANDARD-16,compute-optimized
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-C2-STANDARD-30,compute-optimized
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-C2-STANDARD-60,compute-optimized
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-F1-MICRO,na
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-G1-SMALL,na
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-E2-MICRO,general-purpose-amd-intel
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-E2-SMALL,general-purpose-amd-intel
gcp,australia-southeast1-b,CP-COMPUTEENGINE-VMIMAGE-E2-MEDIUM,general-purpose-amd-intel
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-1,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-64,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-96,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-2,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-4,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-8,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-16,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-32,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-64,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-96,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-2,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-4,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-8,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-16,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-32,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-64,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-96,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-2,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-4,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-8,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-16,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-32,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-48,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-64,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-80,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-2,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-4,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-8,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-16,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-32,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-48,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-64,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-80,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-2,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-4,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-8,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-16,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-32,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-48,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-64,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHCPU-80,general-purpose
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-E2-STANDARD-2,general-purpose-amd-intel
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-E2-STANDARD-4,general-purpose-amd-intel
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-E2-STANDARD-8,general-purpose-amd-intel
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-E2-STANDARD-16,general-purpose-amd-intel
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHMEM-2,general-purpose-amd-intel
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHMEM-4,general-purpose-amd-intel
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHMEM-8,general-purpose-amd-intel
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHMEM-16,general-purpose-amd-intel
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHCPU-2,general-purpose-amd-intel
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHCPU-4,general-purpose-amd-intel
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHCPU-8,general-purpose-amd-intel
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-E2-HIGHCPU-16,general-purpose-amd-intel
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-M1-ULTRAMEM-40,memory-optimized
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-M1-ULTRAMEM-80,memory-optimized
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-M1-ULTRAMEM-160,memory-optimized
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-M2-ULTRAMEM-208,memory-optimized
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-M2-ULTRAMEM-416,memory-optimized
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-C2-STANDARD-4,compute-optimized
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-C2-STANDARD-8,compute-optimized
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-C2-STANDARD-16,compute-optimized
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-C2-STANDARD-30,compute-optimized
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-C2-STANDARD-60,compute-optimized
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-F1-MICRO,na
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-G1-SMALL,na
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-E2-MICRO,general-purpose-amd-intel
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-E2-SMALL,general-purpose-amd-intel
gcp,europe-west2-c,CP-COMPUTEENGINE-VMIMAGE-E2-MEDIUM,general-purpose-amd-intel
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-1,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-2,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-4,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-8,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-16,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-32,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-64,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-STANDARD-96,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-2,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-4,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-8,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-16,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-32,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-64,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHMEM-96,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-2,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-4,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-8,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-16,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-32,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-64,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N1-HIGHCPU-96,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-2,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-4,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-8,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-16,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-32,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-48,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-64,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N2-STANDARD-80,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-2,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-4,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-8,general-purpose
gcp,asia-northeast3-a,CP-COMPUTEENGINE-VMIMAGE-N2-HIGHMEM-16,general-purpose
