,region,os,vm_type,vcpu,memory,price,storage
2273,france-south,biztalk-standard,D11v2,2,14.00,0.88,100
2274,germany-central,biztalk-standard,D11v2,2,14.00,0.772,100
2275,germany-northeast,biztalk-standard,D11v2,2,14.00,0.772,100
2276,japan-east,biztalk-standard,D11v2,2,14.00,0.807,100
2277,japan-west,biztalk-standard,D11v2,2,14.00,0.765,100
2278,korea-central,biztalk-standard,D11v2,2,14.00,0.772,100
2279,korea-south,biztalk-standard,D11v2,2,14.00,0.742,100
2280,south-india,biztalk-standard,D11v2,2,14.00,0.762,100
2281,united-kingdom-south,biztalk-standard,D11v2,2,14.00,0.788,100
2282,united-kingdom-west,biztalk-standard,D11v2,2,14.00,0.788,100
2283,us-central,biztalk-standard,D11v2,2,14.00,0.744,100
2284,us-east,biztalk-standard,D11v2,2,14.00,0.744,100
2285,us-east-2,biztalk-standard,D11v2,2,14.00,0.723,100
2286,usgov-arizona,biztalk-standard,D11v2,2,14.00,0.784,100
2287,usgov-iowa,biztalk-standard,D11v2,2,14.00,0.784,100
2288,usgov-texas,biztalk-standard,D11v2,2,14.00,0.784,100
2289,usgov-virginia,biztalk-standard,D11v2,2,14.00,0.784,100
2290,us-north-central,biztalk-standard,D11v2,2,14.00,0.744,100
2291,us-south-central,biztalk-standard,D11v2,2,14.00,0.723,100
2292,us-west,biztalk-standard,D11v2,2,14.00,0.744,100
2293,us-west-2,biztalk-standard,D11v2,2,14.00,0.723,100
2294,us-west-central,biztalk-standard,D11v2,2,14.00,0.723,100
2295,west-india,biztalk-standard,D11v2,2,14.00,0.762,100
2296,asia-pacific-east,biztalk-standard,D12v2,4,28.00,1.184,200
2297,asia-pacific-southeast,biztalk-standard,D12v2,4,28.00,1.071,200
2298,australia-central,biztalk-standard,D12v2,4,28.00,1.218,200
2299,australia-central-2,biztalk-standard,D12v2,4,28.00,1.218,200
2300,australia-east,biztalk-standard,D12v2,4,28.00,1.071,200
2301,australia-southeast,biztalk-standard,D12v2,4,28.00,1.071,200
2302,brazil-south,biztalk-standard,D12v2,4,28.00,1.287,200
2303,canada-central,biztalk-standard,D12v2,4,28.00,1.063,200
2304,canada-east,biztalk-standard,D12v2,4,28.00,1.015,200
2305,central-india,biztalk-standard,D12v2,4,28.00,1.043,200
